run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_time_dim,config_dropout_rate,config_freeze_encoder,config_learned_sinusoidal_dim,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size
7244959674.57258-2f9c82c6-d149,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-15,finished,2025-08-12T23:19:34Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959674.57258-2f9c82c6-d149,,af27a965-51b7-450e-a2aa-5083f7b09472,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,30.0,False,False,gli_vs_men,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.7965244054794312,0.866079568862915,0.7503795623779297,0.5895358920097351,0.7005540728569031,0.995632529258728,0.9988747239112854,0.9758126735687256,0.9815348386764526,0.33907070755958557,0.6404101848602295,0.8065433502197266,0.7979069352149963,0.6908162832260132,0.6802278757095337,32811.0,1000.0,1755073585.1239417,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244959649.61318-9abe84d8-75da,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-19-39,failed,2025-08-12T23:19:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959649.61318-9abe84d8-75da,,05d28eb6-d931-4603-a012-835ba1ba4618,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,
7244959356.19844-7b4130a3-e36c,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-12_23-25-56,crashed,2025-08-12T23:26:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959356.19844-7b4130a3-e36c,,9f0341a0-5ef8-4c79-8703-32408453d38b,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244959477.79859-089674b3-0026,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-08-57,crashed,2025-08-13T00:09:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244959477.79859-089674b3-0026,,483a7662-eaf7-4bef-b558-298ce5b1cd57,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244955719.40122-46402e27-9edb,brainiac_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-20-06,failed,2025-08-13T00:20:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955719.40122-46402e27-9edb,,f62217be-8942-468d-851c-0f10e9ecb813,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,,,,,,,,,,,,,,,,72.0,0.0,1755044480.3630087,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244955693.32300-2a011f32-21ae,brainiac_scratch_multi_t1n_t1c_t2w_t2f_2025-08-13_00-20-50,failed,2025-08-13T00:21:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955693.32300-2a011f32-21ae,,3fff7875-24fe-44d0-adf4-db5c09b0fbdc,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,,,,,,,,,,,,,,,,172.0,0.0,1755044564.5311985,,2.380952380952381e-06,0.0,,,,,,,,,,,,,
7244955667.21466-42ad51ed-3444,brainmvp_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-21-13,finished,2025-08-13T00:21:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955667.21466-42ad51ed-3444,,09a2db9e-baee-49ed-9924-0e4d7e02bea4,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.7408977746963501,0.8390525579452515,0.7007287740707397,0.6068558096885681,0.6029178500175476,0.9948431253433228,0.998266100883484,0.9568382501602172,0.9679574966430664,0.34122002124786377,0.7238666415214539,0.8832553625106812,0.8170595169067383,0.7082798480987549,0.5734057426452637,79488.0,1000.0,1755123988.1922257,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955642.14639-70a91861-4969,dinov2_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-21-44,failed,2025-08-13T00:22:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955642.14639-70a91861-4969,,55760964-9c11-4793-ad2c-85e336383195,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,mean,,True,0.5,,,,,,,,,,,,,,,,135.0,0.0,1755044566.037375,,2.380952380952381e-06,0.0,,,,,facebook/dinov2-base,mean,,,,,,,
7244955617.01957-714cb3cc-11ea,mri_core_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-01,failed,2025-08-13T00:22:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955617.01957-714cb3cc-11ea,,eb1cf673-3d8a-4dab-8742-aea50581765b,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,,,,,,,,,,,,,,,,123.0,0.0,1755044599.589509,,2.380952380952381e-06,0.0,,,False,,,mean,12.0,768.0,4.0,12.0,512.0,224.0,16.0
7244955592.67733-b213d063-1813,resenc_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-29,crashed,2025-08-13T00:23:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955592.67733-b213d063-1813,,3fc7f1ed-cf9b-4935-9a1d-c73c3515817a,t-jiachentu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7244955563.80644-fcc4fb3c-db71,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-22-52,finished,2025-08-13T00:23:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955563.80644-fcc4fb3c-db71,,531363c8-9d05-442a-8233-a93feac0be23,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.92722088098526,0.9769713878631592,0.9238789081573486,0.8565422296524048,0.4158021807670593,0.9999575018882751,0.9999884963035583,0.995412826538086,0.997383177280426,0.32842209935188293,0.9464640617370604,0.9773420095443726,0.9237451553344728,0.8564599752426147,0.42448192834854126,112180.0,1000.0,1755156784.6067562,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955539.69453-b2b92705-c7b2,resenc_MDAE_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-23-24,finished,2025-08-13T00:23:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955539.69453-b2b92705-c7b2,,fc485575-c31d-4ea8-a4e2-e62374a84719,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.8655184507369995,0.9320781230926514,0.7939568758010864,0.8119975328445435,0.41920006275177,1.0,1.0,1.0,1.0,0.3279248774051666,0.8747890591621399,0.9000711441040039,0.885084331035614,0.8373881578445435,0.44022467732429504,88982.0,1000.0,1755133617.5886135,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955514.65270-672b2534-ba0b,resenc_multimodal_mm_mdae_pretrained_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-23-50,finished,2025-08-13T00:24:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955514.65270-672b2534-ba0b,,4cbc7f5b-213c-45e7-968d-7afacf0a7ef0,t-jiachentu,False,0,Classification,200.0,False,ResEncoderMultiModal_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.9171022176742554,0.96538108587265,0.8735702037811279,0.8342421054840088,0.4167478680610657,0.999254822731018,0.999781847000122,0.9856127500534058,0.9894907474517822,0.3318738639354706,0.9318318367004396,0.9596118927001952,0.8888437151908875,0.8479747772216797,0.42363473773002625,87637.0,1000.0,1755132292.3843737,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955486.21217-cbab999e-b6f2,resenc_time_conditioned_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-24-03,finished,2025-08-13T00:24:51Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955486.21217-cbab999e-b6f2,,fc9dc0b7-f47d-4978-b93f-20ac2f69ab3c,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.922077775001526,0.9577386379241944,0.8870837092399597,0.8427173495292664,0.42098408937454224,0.996057629585266,0.9967563152313232,0.9862385392189026,0.9920862913131714,0.3328372836112976,0.9260762929916382,0.9709408283233644,0.8926031589508057,0.8589648008346558,0.4157045781612396,89379.0,1000.0,1755134068.4947095,200.0,3.8076210902182585e-09,45400.0,256.0,0.5,False,64.0,,,,,,,,,
7244955460.63682-49bb1e27-24e5,resenc_VoCo_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-24-43,finished,2025-08-13T00:25:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955460.63682-49bb1e27-24e5,,fed97647-6dc9-41d2-806b-0ecb6b5294fe,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.9798498749732972,0.9925093650817872,0.9426054954528807,0.9136363863945008,0.3705753386020661,1.0,1.0,1.0,1.0,0.32548144459724426,0.9970531463623048,0.9989839792251588,0.9752082824707032,0.9490548372268676,0.35677480697631836,88403.0,1000.0,1755133116.2766013,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955432.88548-dc08a59f-9871,resenc_SimCLR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-25-12,finished,2025-08-13T00:25:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955432.88548-dc08a59f-9871,,2e56c8c9-cd98-43d3-8f64-37dfd41f12c9,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,0.9146135449409484,0.9693795442581176,0.8596518039703369,0.8555096983909607,0.408742219209671,0.9999157190322876,0.9999770522117616,0.9941612482070924,0.9922114610671996,0.3289480209350586,0.8864191174507141,0.9550396203994752,0.8948384523391724,0.8353726267814636,0.4362740218639374,97629.0,1000.0,1755142370.1860044,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955404.59457-56ce95fe-0890,resenc_VF_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-25-44,finished,2025-08-13T00:26:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955404.59457-56ce95fe-0890,,1f4078c9-52e1-4b84-8f86-92fffec0bb5b,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,0.988163411617279,0.9879542589187622,0.9827411770820618,0.9771857261657716,0.3366459906101227,1.0,1.0,1.0,1.0,0.3255671560764313,0.9739456176757812,0.9961389303207396,0.9906015396118164,0.963610589504242,0.3503299951553345,90641.0,1000.0,1755135414.0876222,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955379.93084-c78c2ec4-b3b6,resenc_SwinUNETR_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-26-04,finished,2025-08-13T00:26:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955379.93084-c78c2ec4-b3b6,,f09153f0-d0b3-45d1-85a5-f060cf0b28da,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.9857980608940125,0.9942301511764526,0.959864377975464,0.9345313310623168,0.3683873116970062,1.0,1.0,1.0,1.0,0.3256232440471649,0.9808801412582396,0.9902458190917968,0.9384271502494812,0.9384271502494812,0.36389121413230896,92081.0,1000.0,1755136873.9809077,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955330.46550-fcf0aa59-9fe3,resenc_MG_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-26-38,finished,2025-08-13T00:27:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955330.46550-fcf0aa59-9fe3,,5269bce6-9813-4907-8889-1a6377237891,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,0.9377288818359376,0.95662522315979,0.884401261806488,0.9031332731246948,0.38722488284111023,1.0,1.0,0.9993742108345032,0.9974038600921632,0.3267061114311218,0.9311411380767822,0.9708900451660156,0.8963625431060791,0.8703896999359131,0.4101125597953797,45412.0,1000.0,1755090265.6349757,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
7244955354.73456-06444ed0-9737,resenc_S3D_pretrained_multi_t1n_t1c_t2w_t2f_2025-08-13_00-32-23,finished,2025-08-13T00:32:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats23_gli_vs_men_multi_t1n_t1c_t2w_t2f/runs/7244955354.73456-06444ed0-9737,,4abe37e8-45f0-400a-8b12-11b172d7024c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset011_BraTS23_GLI_MEN_MET,False,5e-05,4.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,gli_vs_men,False,power,3.0,False,1.0,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,0.9026440382003784,0.9639639854431152,0.8987245559692383,0.8457431793212891,0.4181160032749176,0.9990682005882264,0.9997014999389648,0.990825653076172,0.9947453737258912,0.3290155231952667,0.8402105569839478,0.9286221861839294,0.8636963963508606,0.8361198902130127,0.4457338154315949,92616.0,1000.0,1755137788.3975334,200.0,3.8076210902182585e-09,45400.0,,,,,,,,,,,,,
